"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.170055667E0,-2.310743978E-1,-3.073052133E0,6.649291380E-1,3.152645802E0
3.180027667E0,-2.041228266E-1,-2.841269090E0,6.269525687E-1,2.916769736E0
3.189998667E0,-1.516269448E-1,-2.562522379E0,6.123542639E-1,2.639031909E0
3.199970667E0,-9.979663138E-2,-2.291332610E0,6.213671621E-1,2.376186367E0
3.209942667E0,-6.227873046E-2,-2.009901443E0,6.210596716E-1,2.104589643E0
3.219913667E0,-7.967964225E-3,-1.721417364E0,6.311343511E-1,1.833486242E0
3.229885667E0,4.401530868E-2,-1.415598046E0,6.329855796E-1,1.551298140E0
3.239857667E0,8.011732461E-2,-1.102446318E0,6.649301612E-1,1.289937514E0
3.249828667E0,1.116941803E-1,-8.145884764E-1,6.449981725E-1,1.045013214E0
3.259800667E0,1.318602495E-1,-4.897920191E-1,6.097804292E-1,7.931680271E-1
3.269772667E0,1.010338017E-1,-1.550862855E-1,5.380900204E-1,5.690346695E-1
3.279743667E0,5.261593251E-2,1.585928607E-1,4.740793812E-1,5.026642931E-1
3.289715667E0,4.036904896E-2,4.909760803E-1,3.763771220E-1,6.199571836E-1
3.299687667E0,-2.064869290E-2,8.256303585E-1,2.790315429E-1,8.717513747E-1
3.309658667E0,-8.623623479E-2,1.134282653E0,1.397086565E-1,1.146103108E0
3.319630667E0,-1.438978210E-1,1.448395663E0,3.927340865E-2,1.456055967E0
3.329602667E0,-1.712409729E-1,1.778666283E0,-6.217348058E-2,1.787971689E0
3.339574667E0,-2.021901391E-1,2.054699886E0,-1.264834972E-1,2.068494754E0
3.349545667E0,-2.191644600E-1,2.364536827E0,-1.719970179E-1,2.380892782E0
3.359517667E0,-1.988584688E-1,2.699554217E0,-2.047928627E-1,2.714604534E0
3.369489667E0,-1.419263592E-1,2.936808500E0,-2.086683790E-1,2.947631210E0
3.379460667E0,-1.010766508E-1,3.186591028E0,-1.656562972E-1,3.192494460E0
3.389432667E0,-8.120795824E-3,3.489410141E0,-1.294538462E-1,3.491820066E0
3.399404667E0,6.298498275E-2,3.728114533E0,-9.366303921E-2,3.729822764E0
3.409375667E0,1.088291086E-1,3.958703576E0,-4.491772592E-2,3.960453936E0
3.419347667E0,1.901355194E-1,4.197909075E0,-2.441622754E-2,4.202283697E0
3.429319667E0,1.993817580E-1,4.407975560E0,-1.842926343E-2,4.412520964E0
3.439290667E0,1.991401401E-1,4.580473099E0,-8.929810186E-2,4.585669500E0
3.449262667E0,1.644504552E-1,4.761031610E0,-1.379872910E-1,4.765868907E0
3.459234667E0,9.361392260E-2,4.938689318E0,-2.276192415E-1,4.944818122E0
3.469205667E0,-1.565895315E-2,5.050693318E0,-3.577250522E-1,5.063369966E0
3.479177667E0,-1.187373617E-1,5.164813426E0,-4.855217975E-1,5.188942831E0
3.489149667E0,-2.009692040E-1,5.276057289E0,-5.564666498E-1,5.309126507E0
3.499120667E0,-2.703979828E-1,5.344270322E0,-6.524481100E-1,5.390735467E0
3.509092667E0,-3.221632368E-1,5.397446655E0,-7.066476329E-1,5.453033140E0
3.519064667E0,-2.968202347E-1,5.420931412E0,-6.938820648E-1,5.473214042E0
3.529036667E0,-2.655275811E-1,5.443350806E0,-6.689782617E-1,5.490728987E0
3.539007667E0,-2.016662652E-1,5.417908401E0,-6.268571860E-1,5.457778913E0
3.548979667E0,-1.012665392E-1,5.392839634E0,-5.675670040E-1,5.423569538E0
3.558951667E0,4.889259003E-3,5.357371593E0,-4.686332846E-1,5.377831482E0
3.568922667E0,9.421852469E-2,5.268204478E0,-4.519733977E-1,5.288396307E0
3.578894667E0,1.696179685E-1,5.192053850E0,-4.284137964E-1,5.212459287E0
3.588866667E0,2.100192685E-1,5.096710905E0,-4.181098330E-1,5.118142825E0
3.598837667E0,2.206203071E-1,4.958369876E0,-4.419044924E-1,4.982909264E0
3.608809667E0,1.744895763E-1,4.802210042E0,-5.202835311E-1,4.833462822E0
3.618781667E0,1.410786591E-1,4.652956939E0,-5.888725036E-1,4.692193761E0
3.628752667E0,5.689962097E-2,4.471728922E0,-6.647705323E-1,4.521229587E0
3.638724667E0,-2.073433634E-2,4.247612747E0,-7.575775391E-1,4.314692073E0
3.648696667E0,-7.658869442E-2,4.023867871E0,-8.327054894E-1,4.109839036E0
3.658667667E0,-1.611549279E-1,3.809130045E0,-8.625285550E-1,3.908887069E0
3.668639667E0,-1.948675979E-1,3.541103620E0,-8.730582210E-1,3.652344300E0
3.678611667E0,-1.948395313E-1,3.267233487E0,-8.807321799E-1,3.389464010E0
3.688582667E0,-1.521945084E-1,3.025200275E0,-8.319342417E-1,3.141196341E0
3.698554667E0,-7.963217016E-2,2.720973153E0,-7.792153068E-1,2.831468289E0
3.708526667E0,-3.502372541E-3,2.408734176E0,-7.330081967E-1,2.517799359E0
3.718497667E0,6.450154949E-2,2.133953047E0,-6.837465012E-1,2.241746046E0
3.728469667E0,1.470807894E-1,1.813390558E0,-6.076900861E-1,1.918151536E0
3.738441667E0,2.181001937E-1,1.496849200E0,-5.667384535E-1,1.615338261E0
3.748413667E0,2.851868703E-1,1.187909807E0,-5.656818616E-1,1.346275317E0
3.758384667E0,3.155815012E-1,8.744692272E-1,-5.492827606E-1,1.079814644E0
3.768356667E0,3.102371827E-1,5.236064672E-1,-5.573196854E-1,8.252369804E-1
3.778328667E0,3.105310053E-1,2.118434536E-1,-6.045295199E-1,7.118729483E-1
3.788299667E0,3.127556150E-1,-9.727603376E-2,-6.309782305E-1,7.109235042E-1
3.798271667E0,2.503418139E-1,-4.510115308E-1,-6.347076577E-1,8.178852214E-1
3.808243667E0,2.338129777E-1,-7.602877235E-1,-6.642792930E-1,1.036326643E0
3.818214667E0,1.903344709E-1,-1.071519225E0,-6.997146624E-1,1.293824281E0
3.828186667E0,1.627261844E-1,-1.395625126E0,-7.006718516E-1,1.570092465E0
3.838158667E0,1.366842573E-1,-1.715899932E0,-6.957987821E-1,1.856645122E0
3.848129667E0,9.554522138E-2,-2.020727563E0,-6.485388078E-1,2.124399058E0
3.858101667E0,9.653109848E-2,-2.318214599E0,-6.339750747E-1,2.405277859E0
3.868073667E0,1.108651091E-1,-2.617662207E0,-5.782808572E-1,2.683068254E0
3.878044667E0,1.197388070E-1,-2.886908362E0,-5.218206545E-1,2.936132502E0
3.888016667E0,1.584107565E-1,-3.145152395E0,-4.604582924E-1,3.182624608E0
3.897988667E0,1.758138244E-1,-3.416764918E0,-4.091144764E-1,3.445659249E0
3.907959667E0,2.210362634E-1,-3.667596436E0,-3.466673827E-1,3.690568916E0
3.917931667E0,2.229368277E-1,-3.880106472E0,-2.761107856E-1,3.896301353E0
3.927903667E0,2.271644377E-1,-4.102017662E0,-2.252709997E-1,4.114474402E0
3.937874667E0,2.768059830E-1,-4.312755992E0,-1.769928789E-1,4.325252857E0
3.947846667E0,3.061697133E-1,-4.469739699E0,-1.435684766E-1,4.482513221E0
3.957818667E0,2.941293095E-1,-4.639080327E0,-9.173049789E-2,4.649300250E0
3.967789667E0,2.806207796E-1,-4.802745062E0,-6.530172268E-2,4.811379477E0
3.977761667E0,2.971230291E-1,-4.923825111E0,-4.689702669E-2,4.933004677E0
3.987733667E0,2.624258525E-1,-5.036979259E0,-1.006479403E-2,5.043820841E0
3.997705667E0,2.349303441E-1,-5.152796229E0,1.140558799E-2,5.158161623E0
4.007676667E0,2.163436535E-1,-5.227227775E0,2.705155849E-2,5.231772795E0
4.017648667E0,2.050476917E-1,-5.250370470E0,5.653321981E-2,5.254677025E0
4.027620667E0,1.888432847E-1,-5.303059146E0,6.382937551E-2,5.306804338E0
4.037591667E0,1.407991987E-1,-5.332784051E0,8.521498203E-2,5.335323022E0
4.047563667E0,1.151019285E-1,-5.302755091E0,1.116654468E-1,5.305179467E0
4.057535667E0,7.957775451E-2,-5.292668644E0,1.249304950E-1,5.294740940E0
4.067506667E0,5.890545348E-2,-5.262623311E0,1.584583747E-1,5.265337883E0
4.077478667E0,1.182719965E-2,-5.178997602E0,1.853485501E-1,5.182326710E0
4.087450875E0,2.929756539E-3,-5.078108574E0,1.791294515E-1,5.081267817E0
4.097421875E0,-1.943006921E-2,-5.000110810E0,2.437446928E-1,5.006086007E0
4.107393875E0,-4.096068668E-2,-4.897889786E0,2.813177311E-1,4.906133080E0
4.117365875E0,-3.130376335E-2,-4.729868875E0,3.116822489E-1,4.740230513E0
4.127336875E0,-4.541604117E-2,-4.597121876E0,3.335696197E-1,4.609431728E0
4.137308875E0,-3.526437487E-2,-4.433058946E0,3.769174778E-1,4.449193407E0
4.147280875E0,-5.190782555E-2,-4.246632169E0,4.354725552E-1,4.269217205E0
4.157251875E0,-3.909425545E-2,-4.035281636E0,4.960299750E-1,4.065842099E0
4.167223875E0,-4.016850316E-2,-3.835963503E0,4.935892741E-1,3.867797807E0
4.177195875E0,-3.361386121E-2,-3.595979154E0,5.468457142E-1,3.637476626E0
4.187166875E0,-4.986113562E-2,-3.350752777E0,6.047155344E-1,3.405247595E0
4.197138875E0,-2.572084185E-2,-3.113239462E0,6.654808959E-1,3.183674973E0
4.207110875E0,-2.207825490E-2,-2.849615405E0,6.617891101E-1,2.925535888E0
4.217081875E0,-4.335337646E-2,-2.557652233E0,6.835652375E-1,2.647777539E0
4.227053875E0,-7.018526694E-2,-2.291557728E0,6.570013368E-1,2.384913740E0
4.237025875E0,-6.400714913E-2,-1.992367398E0,6.790476787E-1,2.105879985E0
4.246996875E0,-9.416629261E-2,-1.673999954E0,6.788465345E-1,1.808860347E0
4.256968875E0,-1.665681157E-1,-1.374412013E0,6.266741681E-1,1.519695309E0
4.266940875E0,-2.075513050E-1,-1.064218392E0,5.863003135E-1,1.232633923E0
4.276912875E0,-2.389041301E-1,-7.253599656E-1,5.950524259E-1,9.681475366E-1
4.286883875E0,-2.942458701E-1,-4.107031649E-1,5.617350642E-1,7.555157206E-1
4.296855875E0,-3.230547179E-1,-9.834198117E-2,5.208348870E-1,6.207289872E-1
4.306827875E0,-3.592794980E-1,2.243775451E-1,4.639941768E-1,6.282655780E-1
4.316798875E0,-3.592364113E-1,5.456849688E-1,5.126534629E-1,8.304435305E-1
4.326770875E0,-3.660140286E-1,8.569679260E-1,5.100749139E-1,1.062326086E0
4.336742875E0,-3.628777649E-1,1.182520428E0,5.053081906E-1,1.336177834E0
4.346713875E0,-3.264846215E-1,1.522888606E0,5.643160252E-1,1.656573116E0
4.356685875E0,-3.008379297E-1,1.814590992E0,6.172590546E-1,1.940168206E0
4.366657875E0,-2.539127633E-1,2.129598625E0,6.524720836E-1,2.241736340E0
4.376628875E0,-2.011067049E-1,2.426894458E0,6.381172422E-1,2.517430085E0
4.386600875E0,-1.518812164E-1,2.699516795E0,6.759931663E-1,2.787010152E0
4.396572875E0,-1.506908421E-1,2.984332330E0,6.748647268E-1,3.063395108E0
4.406543875E0,-1.519749089E-1,3.254973046E0,6.365607865E-1,3.320113783E0
4.416515875E0,-1.611308264E-1,3.521392656E0,5.892181472E-1,3.573982010E0
4.426487875E0,-1.670237234E-1,3.775606204E0,5.501539958E-1,3.819131910E0
4.436458875E0,-2.256102844E-1,4.004673216E0,4.822772507E-1,4.039913231E0
4.446430875E0,-2.708644627E-1,4.227778407E0,3.662040997E-1,4.252244496E0
4.456402875E0,-3.151260031E-1,4.419693380E0,3.315078914E-1,4.443297363E0
4.466373875E0,-3.706361064E-1,4.608664280E0,3.010942570E-1,4.633337385E0
4.476345875E0,-3.958554764E-1,4.775647895E0,2.485101736E-1,4.798465555E0
4.486317875E0,-4.066554299E-1,4.925127286E0,2.394786374E-1,4.947686069E0
4.496288875E0,-4.041050206E-1,5.052410061E0,2.717377261E-1,5.075824040E0
4.506260875E0,-4.043157762E-1,5.142934315E0,2.924578464E-1,5.167085852E0
4.516232875E0,-3.480286876E-1,5.234937329E0,2.931945956E-1,5.254679427E0
4.526203875E0,-2.753587240E-1,5.310733616E0,3.601007760E-1,5.330045641E0
4.536175875E0,-2.350502486E-1,5.343303192E0,3.901998302E-1,5.362685291E0
4.546147875E0,-1.544832183E-1,5.391667852E0,3.781804398E-1,5.407121946E0
4.556119875E0,-1.307718726E-1,5.393999721E0,3.583676612E-1,5.407472761E0
4.566090875E0,-9.232928932E-2,5.391173762E0,3.684728559E-1,5.404539895E0
4.576062875E0,-7.621085465E-2,5.361596791E0,2.901084717E-1,5.369980556E0
4.586034875E0,-8.257387695E-2,5.302947464E0,1.983457776E-1,5.307297928E0
4.596005875E0,-9.087221799E-2,5.222068777E0,1.250275040E-1,5.224355649E0
4.605977875E0,-1.378408000E-1,5.153939944E0,6.693190813E-2,5.156217307E0
4.615949875E0,-1.753590572E-1,5.047008403E0,-2.543184321E-2,5.050117959E0
4.625920875E0,-1.941022522E-1,4.884026037E0,-8.065177839E-2,4.888546893E0
4.635892875E0,-2.109659145E-1,4.726828322E0,-8.927879691E-2,4.732376074E0
4.645864875E0,-2.255623737E-1,4.550720127E0,-1.088143079E-1,4.557606018E0
4.655835875E0,-2.127209380E-1,4.373560603E0,-1.126044730E-1,4.380178342E0
4.665807875E0,-1.558056940E-1,4.149756085E0,-5.845340889E-2,4.153091352E0
4.675779875E0,-1.565471940E-1,3.946123291E0,-4.134800076E-2,3.949443722E0
4.685750875E0,-7.293568298E-2,3.702074543E0,-3.243098776E-2,3.702934958E0
4.695722875E0,1.587369215E-2,3.454923263E0,-1.094580498E-3,3.454959902E0
4.705694875E0,4.673412692E-2,3.192116062E0,1.329189062E-2,3.192485819E0
4.715665875E0,1.261183020E-1,2.927579255E0,-2.339236637E-2,2.930387914E0
4.725637875E0,1.941373903E-1,2.653090487E0,-5.568303466E-2,2.660766630E0
4.735609875E0,2.327477247E-1,2.365829646E0,-9.602414489E-2,2.379189369E0
4.745580875E0,2.484416150E-1,2.062353306E0,-1.512089968E-1,2.082759841E0
4.755552875E0,2.762369758E-1,1.760482028E0,-2.312456846E-1,1.796963662E0
4.765524875E0,3.180554947E-1,1.467581547E0,-3.018274248E-1,1.531683613E0
4.775495875E0,3.028700199E-1,1.175241814E0,-3.544897878E-1,1.264352238E0
4.785467875E0,3.110121215E-1,8.557756788E-1,-3.949811715E-1,9.925173439E-1
4.795439875E0,3.508559626E-1,5.406312203E-1,-4.350462931E-1,7.775907021E-1
4.805411875E0,3.690044774E-1,2.085386074E-1,-4.565991300E-1,6.230051530E-1
4.815382875E0,3.671383385E-1,-1.078951621E-1,-4.483481240E-1,5.894471698E-1
4.825354875E0,4.264223079E-1,-4.176385474E-1,-4.620054656E-1,7.547893688E-1
4.835326875E0,4.761911763E-1,-7.292378390E-1,-4.610184556E-1,9.854358825E-1
4.845297875E0,4.908044645E-1,-1.064758675E0,-4.096302374E-1,1.241932763E0
4.855269875E0,5.446720849E-1,-1.352805966E0,-4.112896772E-1,1.515226340E0
4.865241875E0,6.496662971E-1,-1.644719437E0,-4.271876353E-1,1.819246437E0
4.875212875E0,6.943099348E-1,-1.950418888E0,-3.792106827E-1,2.104756723E0
4.885184875E0,7.309042954E-1,-2.240031479E0,-3.734008892E-1,2.385663501E0
4.895156875E0,8.089532954E-1,-2.504822640E0,-3.978176923E-1,2.662104582E0
4.905127875E0,8.801470198E-1,-2.755988619E0,-4.443182230E-1,2.927037876E0
4.915099875E0,9.046508002E-1,-3.021407186E0,-4.371612310E-1,3.184086116E0
4.925071875E0,9.377627054E-1,-3.246011018E0,-4.445725769E-1,3.407877814E0
4.935042875E0,1.015520295E0,-3.462956752E0,-5.052685026E-1,3.643987815E0
4.945014875E0,1.028946306E0,-3.692019671E0,-5.055923653E-1,3.865923356E0
4.954986875E0,1.075566960E0,-3.901752865E0,-5.406762439E-1,4.083240197E0
4.964957875E0,1.102762506E0,-4.054199717E0,-5.736966401E-1,4.240489161E0
4.974929875E0,1.129894757E0,-4.253062937E0,-6.090161981E-1,4.442533875E0
4.984901875E0,1.141224614E0,-4.402199680E0,-6.020736893E-1,4.587401048E0
4.994872875E0,1.166408279E0,-4.528315351E0,-6.458495271E-1,4.720515841E0
5.004844875E0,1.194592590E0,-4.666780926E0,-6.251690948E-1,4.857646762E0
5.014816875E0,1.198808871E0,-4.782242385E0,-6.185355017E-1,4.968860142E0
5.024787875E0,1.197812505E0,-4.854450821E0,-6.279137778E-1,5.039317740E0
5.034759875E0,1.187481645E0,-4.943687518E0,-6.121244683E-1,5.121020923E0
5.044731875E0,1.214184271E0,-5.006372593E0,-5.910032656E-1,5.185296023E0
5.054702875E0,1.209001883E0,-5.039543847E0,-5.642943539E-1,5.213167546E0
5.064674875E0,1.220501748E0,-5.052538115E0,-5.417772746E-1,5.226020334E0
5.074646875E0,1.185109575E0,-5.081572464E0,-5.187328495E-1,5.243657806E0
5.084618500E0,1.198020228E0,-5.056369210E0,-4.699238382E-1,5.217561736E0
5.094590500E0,1.179185907E0,-5.016691175E0,-4.534919196E-1,5.173328200E0
5.104562500E0,1.164618885E0,-4.981847032E0,-4.351153268E-1,5.134633613E0
5.114534500E0,1.160001924E0,-4.927311221E0,-4.225986674E-1,5.079624983E0
5.124505500E0,1.156093499E0,-4.828617237E0,-3.975931227E-1,4.980981519E0
5.134477500E0,1.139720418E0,-4.733246811E0,-3.772377225E-1,4.883123622E0
5.144449500E0,1.136343943E0,-4.615727132E0,-3.872411390E-1,4.769294519E0
5.154420500E0,1.126728197E0,-4.475317943E0,-4.012885630E-1,4.632388113E0
5.164392500E0,1.116473204E0,-4.316456695E0,-4.177140130E-1,4.478034815E0
5.174364500E0,1.102908541E0,-4.149240360E0,-4.257895660E-1,4.314382873E0
5.184335500E0,1.103581409E0,-3.968249740E0,-4.429693069E-1,4.142598186E0
5.194307500E0,1.092881443E0,-3.755515171E0,-4.560108636E-1,3.937795062E0
5.204279500E0,1.098740792E0,-3.558619539E0,-4.742355019E-1,3.754451180E0
5.214250500E0,1.075613738E0,-3.325527304E0,-4.849955481E-1,3.528639602E0
5.224222500E0,1.045583023E0,-3.061722568E0,-4.914613992E-1,3.272449121E0
5.234194500E0,1.041009623E0,-2.820148362E0,-5.020518762E-1,3.047785082E0
5.244165500E0,1.004928941E0,-2.553639874E0,-4.791916019E-1,2.785782363E0
5.254137500E0,9.497099557E-1,-2.295660135E0,-4.565213621E-1,2.525948576E0
5.264109500E0,8.858622345E-1,-2.005271618E0,-4.291031832E-1,2.233829828E0
5.274080500E0,8.211269791E-1,-1.749914355E0,-4.011207479E-1,1.974170109E0
5.284052500E0,7.624112861E-1,-1.453337145E0,-3.589751869E-1,1.679977086E0
5.294024500E0,6.776853506E-1,-1.140819256E0,-2.743923072E-1,1.354997102E0
5.303995500E0,5.763769307E-1,-8.760678560E-1,-2.337395404E-1,1.074401893E0
5.313967500E0,4.859224780E-1,-5.660677779E-1,-1.991298709E-1,7.721438268E-1
5.323939500E0,4.424842438E-1,-2.515758687E-1,-1.803234529E-1,5.399993254E-1
5.333910500E0,3.845672073E-1,6.398374200E-2,-1.317488784E-1,4.115138189E-1
5.343882500E0,3.240177543E-1,3.501102233E-1,-1.391578853E-1,4.969201049E-1
5.353854500E0,2.898103002E-1,6.946135515E-1,-1.293018277E-1,7.636733325E-1
5.363825500E0,2.813807349E-1,9.880320954E-1,-1.744470012E-1,1.042024134E0
