"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.353594375E0,1.066262798E0,4.643376861E0,-4.041811806E-1,4.781341595E0
6.363566375E0,9.877732100E-1,4.478928013E0,-3.393963701E-1,4.599095776E0
6.373538375E0,9.134542219E-1,4.292523456E0,-3.278972358E-1,4.400871827E0
6.383510375E0,8.220701350E-1,4.086920151E0,-3.421644419E-1,4.182797166E0
6.393482375E0,7.722571933E-1,3.877907335E0,-3.091393679E-1,3.966120726E0
6.403454375E0,6.919592080E-1,3.642513050E0,-3.065367723E-1,3.720305587E0
6.413426375E0,6.552193978E-1,3.403091789E0,-3.812098092E-1,3.486497828E0
6.423397375E0,6.156150368E-1,3.161290711E0,-3.895812678E-1,3.244150797E0
6.433369375E0,5.860741724E-1,2.899308552E0,-3.844567680E-1,2.982830874E0
6.443341375E0,5.497355544E-1,2.609313553E0,-4.134811771E-1,2.698461243E0
6.453313375E0,5.420293627E-1,2.334509620E0,-4.218614066E-1,2.433453933E0
6.463285375E0,5.459272628E-1,2.056079829E0,-4.135794103E-1,2.167152225E0
6.473257375E0,4.952390660E-1,1.744170050E0,-3.548429596E-1,1.847513037E0
6.483229375E0,4.611522107E-1,1.437346179E0,-3.344502103E-1,1.546118477E0
6.493200375E0,4.342351381E-1,1.131185968E0,-2.927560544E-1,1.246534378E0
6.503172375E0,3.694593908E-1,8.002399939E-1,-2.035649657E-1,9.046120630E-1
6.513144375E0,2.879439421E-1,4.726930064E-1,-1.460798101E-1,5.724418774E-1
6.523116375E0,1.935996292E-1,1.587770480E-1,-1.351034351E-1,2.845064245E-1
6.533088375E0,1.207218336E-1,-1.766654348E-1,-8.566871683E-2,2.304855007E-1
6.543060375E0,1.124894656E-2,-5.277813792E-1,-2.897880077E-3,5.279091975E-1
6.553032375E0,-9.849780947E-2,-8.567077249E-1,3.737070641E-2,8.631607696E-1
6.563003375E0,-1.718485717E-1,-1.160659443E0,1.181254506E-2,1.173371983E0
6.572975375E0,-2.673451515E-1,-1.490621331E0,2.747959295E-2,1.514655245E0
6.582947375E0,-3.739093412E-1,-1.790570630E0,9.060847202E-2,1.831436942E0
6.592919375E0,-4.632799394E-1,-2.072251473E0,1.085922050E-1,2.126181257E0
6.602891375E0,-4.988226052E-1,-2.353508393E0,6.893395822E-2,2.406777439E0
6.612863375E0,-5.806678368E-1,-2.643318620E0,9.004829049E-2,2.707843637E0
6.622835375E0,-6.581130387E-1,-2.885035499E0,1.461149390E-1,2.962750779E0
6.632806375E0,-6.580769321E-1,-3.112634275E0,1.488466851E-1,3.184919577E0
6.642778375E0,-6.820183566E-1,-3.361734433E0,1.323891485E-1,3.432773561E0
6.652750375E0,-7.557121311E-1,-3.569252701E0,1.943743487E-1,3.653552662E0
6.662722375E0,-7.909579776E-1,-3.768035229E0,2.541995875E-1,3.858538770E0
6.672694375E0,-8.068942715E-1,-3.956652372E0,2.770586558E-1,4.047584201E0
6.682666375E0,-8.303157324E-1,-4.119996681E0,2.823597781E-1,4.212306246E0
6.692638375E0,-9.010670418E-1,-4.272068142E0,3.565363133E-1,4.380594271E0
6.702609375E0,-9.322106279E-1,-4.411584461E0,4.227479175E-1,4.528775764E0
6.712581375E0,-9.580627763E-1,-4.528481997E0,4.383786944E-1,4.649431079E0
6.722553375E0,-9.955700335E-1,-4.602058681E0,4.836162630E-1,4.733285168E0
6.732525375E0,-1.064955433E0,-4.724159653E0,5.440471637E-1,4.873171639E0
6.742497375E0,-1.098816513E0,-4.794915640E0,5.988706577E-1,4.955528205E0
6.752469375E0,-1.122147927E0,-4.825108323E0,6.270260974E-1,4.993400447E0
6.762441375E0,-1.185448275E0,-4.853489538E0,6.425330595E-1,5.037310497E0
6.772412375E0,-1.227157049E0,-4.857460967E0,6.914790054E-1,5.057567072E0
6.782384375E0,-1.250968227E0,-4.847036551E0,7.119897223E-1,5.056245069E0
6.792356375E0,-1.285109681E0,-4.810365738E0,7.078557408E-1,5.029133641E0
6.802328375E0,-1.273887997E0,-4.784595305E0,7.243098056E-1,5.003975175E0
6.812300375E0,-1.313184502E0,-4.705764897E0,7.336536562E-1,4.940336476E0
6.822272375E0,-1.293516661E0,-4.589755554E0,7.389850013E-1,4.825467877E0
6.832244375E0,-1.274628693E0,-4.488106388E0,7.175151949E-1,4.720445457E0
6.842215375E0,-1.252976453E0,-4.370584370E0,7.100029115E-1,4.601745523E0
6.852187375E0,-1.238179636E0,-4.228164908E0,7.093526280E-1,4.462471114E0
6.862159375E0,-1.171586720E0,-4.043269517E0,7.039370099E-1,4.268040668E0
6.872131375E0,-1.124202200E0,-3.870491896E0,6.955157769E-1,4.090022041E0
6.882103375E0,-1.099792559E0,-3.672183577E0,6.819210005E-1,3.893519250E0
6.892075375E0,-1.043761469E0,-3.476937445E0,6.930693018E-1,3.695791804E0
6.902047375E0,-9.524053028E-1,-3.272500075E0,7.239705209E-1,3.484317137E0
6.912018375E0,-9.113818225E-1,-3.044655131E0,7.465303946E-1,3.264636170E0
6.921990375E0,-8.894742058E-1,-2.788195083E0,7.691240358E-1,3.026011891E0
6.931962375E0,-8.443442260E-1,-2.554517541E0,8.142154241E-1,2.810947135E0
6.941934375E0,-8.095953928E-1,-2.323810385E0,8.217862527E-1,2.594392424E0
6.951906375E0,-7.953113759E-1,-2.068944873E0,8.771584348E-1,2.383791096E0
6.961878375E0,-7.794315076E-1,-1.792220129E0,9.136309540E-1,2.157379889E0
6.971850375E0,-7.438935927E-1,-1.524990095E0,9.117775328E-1,1.926216690E0
6.981821375E0,-7.409419182E-1,-1.241726995E0,8.866275620E-1,1.696169004E0
6.991793375E0,-7.382785115E-1,-9.580867499E-1,8.830512587E-1,1.497586360E0
7.001765375E0,-7.304938209E-1,-6.528164846E-1,8.507920969E-1,1.297550684E0
7.011737375E0,-6.633426422E-1,-3.236012864E-1,7.854494619E-1,1.077808940E0
7.021709375E0,-6.194715679E-1,-1.438415051E-3,7.084838048E-1,9.411144426E-1
7.031681375E0,-5.697667265E-1,3.060514534E-1,6.321025769E-1,9.043535163E-1
7.041653375E0,-4.752692896E-1,6.409366965E-1,5.326615385E-1,9.593795189E-1
7.051624375E0,-3.520341034E-1,9.738531822E-1,4.410718489E-1,1.125549824E0
7.061596375E0,-2.514232564E-1,1.266006389E0,3.956343786E-1,1.350004589E0
7.071568375E0,-1.506105343E-1,1.575878997E0,3.779208966E-1,1.627544885E0
7.081541500E0,-9.632556885E-3,1.903612511E0,3.416329300E-1,1.934049234E0
7.091513500E0,9.176444829E-2,2.181915418E0,3.478053240E-1,2.211367032E0
7.101485500E0,1.586620040E-1,2.460184411E0,3.991438043E-1,2.497397995E0
7.111457500E0,2.405016808E-1,2.745774702E0,4.330564126E-1,2.790099932E0
7.121428500E0,3.041733277E-1,2.987801483E0,4.732735618E-1,3.040307054E0
7.131400500E0,2.968431120E-1,3.211435847E0,5.171253403E-1,3.266321272E0
7.141372500E0,2.888286258E-1,3.456630650E0,5.505200315E-1,3.512091930E0
7.151344500E0,2.831335840E-1,3.668542516E0,5.379730761E-1,3.718572824E0
7.161316500E0,2.524854031E-1,3.859313189E0,4.954299776E-1,3.899166325E0
7.171288500E0,2.194357708E-1,4.053053078E0,4.235583416E-1,4.081028422E0
7.181260500E0,2.058621906E-1,4.268324754E0,3.285737586E-1,4.285899691E0
7.191231500E0,2.378901681E-1,4.417579027E0,2.128082442E-1,4.429095115E0
7.201203500E0,2.715252529E-1,4.571781213E0,1.018607625E-1,4.580969880E0
7.211175500E0,3.324701969E-1,4.725343714E0,1.537854262E-3,4.737025651E0
7.221147500E0,4.620129208E-1,4.854336215E0,-1.041026580E-1,4.877383868E0
7.231119500E0,5.371005253E-1,4.966025051E0,-1.604475610E-1,4.997561926E0
7.241091500E0,6.478875741E-1,5.045569403E0,-1.695844567E-1,5.089821981E0
7.251063500E0,7.684375727E-1,5.091496359E0,-1.603527995E-1,5.151654539E0
7.261034500E0,8.366851044E-1,5.139370437E0,-1.116104464E-1,5.208226890E0
7.271006500E0,8.743113524E-1,5.142532026E0,-4.831784528E-2,5.216549683E0
7.280978500E0,8.864452750E-1,5.116813048E0,1.182076771E-2,5.193043494E0
7.290950500E0,8.611114823E-1,5.076246235E0,5.751672149E-2,5.149087006E0
7.300922500E0,7.959167089E-1,5.001857373E0,7.306914568E-2,5.065313385E0
7.310894500E0,7.155723844E-1,4.906872863E0,7.090452472E-2,4.959281458E0
7.320866500E0,6.392355953E-1,4.786395078E0,1.184881607E-2,4.828906748E0
7.330837500E0,5.666028712E-1,4.661051239E0,-7.843687138E-2,4.696018506E0
7.340809500E0,4.989674699E-1,4.530623832E0,-1.997736311E-1,4.562393050E0
7.350781500E0,4.623628036E-1,4.370149337E0,-3.129535067E-1,4.405669584E0
7.360753500E0,4.883194710E-1,4.195271981E0,-4.133969772E-1,4.243778972E0
7.370725500E0,5.125984991E-1,4.058885091E0,-5.267546082E-1,4.124897068E0
7.380697500E0,5.589247461E-1,3.868962264E0,-5.879889894E-1,3.953099660E0
7.390669500E0,6.451207448E-1,3.655607305E0,-6.160380828E-1,3.762864396E0
7.400640500E0,7.114443232E-1,3.444381902E0,-6.436188143E-1,3.575495055E0
7.410612500E0,7.642124478E-1,3.210338325E0,-6.297983354E-1,3.359603960E0
7.420584500E0,8.055632260E-1,2.932564591E0,-5.795187128E-1,3.095918140E0
7.430556500E0,8.223014655E-1,2.674579589E0,-5.398190421E-1,2.849729861E0
7.440528500E0,7.941502650E-1,2.396421694E0,-5.047614759E-1,2.574547674E0
7.450500500E0,7.495762092E-1,2.084770362E0,-4.822736692E-1,2.267315560E0
7.460472500E0,7.014811063E-1,1.763761731E0,-4.443983299E-1,1.949466866E0
7.470443500E0,6.047714484E-1,1.462693859E0,-4.682426906E-1,1.650597785E0
7.480415500E0,5.217124810E-1,1.141271830E0,-5.059613611E-1,1.353027052E0
7.490387500E0,4.147368667E-1,8.160988122E-1,-5.367515928E-1,1.061190940E0
7.500359500E0,3.461645222E-1,4.931307793E-1,-5.924042584E-1,8.449560032E-1
7.510331500E0,2.862872797E-1,1.750130117E-1,-6.734817141E-1,7.524410808E-1
7.520303500E0,2.348686194E-1,-1.418984753E-1,-7.415228391E-1,7.906671655E-1
7.530275500E0,2.320708729E-1,-4.527773899E-1,-8.042447519E-1,9.516689949E-1
7.540246500E0,2.359274771E-1,-7.308189261E-1,-8.665514394E-1,1.157872823E0
7.550218500E0,2.419771526E-1,-1.041606039E0,-8.890293058E-1,1.390636254E0
7.560190500E0,2.383314867E-1,-1.346546522E0,-9.187419321E-1,1.647445347E0
7.570162500E0,2.954859732E-1,-1.632259605E0,-9.406760075E-1,1.906949063E0
7.580134500E0,3.111771957E-1,-1.899609507E0,-9.524967387E-1,2.147695873E0
7.590106500E0,3.429834176E-1,-2.191793119E0,-9.532481059E-1,2.414596582E0
7.600078500E0,3.387789041E-1,-2.464055852E0,-9.063779946E-1,2.647236948E0
7.610049500E0,3.591552081E-1,-2.724340564E0,-8.680940080E-1,2.881772229E0
7.620021500E0,3.424313673E-1,-2.974666298E0,-8.770373243E-1,3.120111103E0
7.629993500E0,2.957088983E-1,-3.222623325E0,-8.532157677E-1,3.346747973E0
7.639965500E0,2.745166884E-1,-3.457550417E0,-7.978321105E-1,3.559009746E0
7.649937500E0,2.302854987E-1,-3.685650299E0,-7.722417712E-1,3.772718767E0
7.659909500E0,1.524159717E-1,-3.902661522E0,-7.857044005E-1,3.983883657E0
7.669880500E0,1.049438531E-1,-4.102112972E0,-8.043177690E-1,4.181539324E0
7.679852500E0,4.807544164E-2,-4.269621667E0,-7.645480049E-1,4.337800604E0
7.689824500E0,-1.822292067E-2,-4.440757974E0,-7.601725334E-1,4.505388523E0
7.699796500E0,-8.563404467E-2,-4.590375359E0,-7.863242054E-1,4.658023710E0
7.709768500E0,-1.425832573E-1,-4.710910447E0,-8.150351306E-1,4.783020959E0
7.719740500E0,-1.800750194E-1,-4.823644765E0,-8.057602771E-1,4.893794587E0
7.729712500E0,-2.133058057E-1,-4.900329829E0,-8.131225795E-1,4.971911114E0
7.739683500E0,-2.360458101E-1,-4.973215372E0,-8.066679112E-1,5.043738879E0
7.749655500E0,-2.655670498E-1,-5.013464681E0,-8.298263935E-1,5.088611383E0
7.759627500E0,-2.541487898E-1,-5.034798247E0,-8.327026389E-1,5.109518439E0
7.769599500E0,-2.642562137E-1,-5.018893236E0,-8.055516777E-1,5.089993533E0
7.779571500E0,-2.640092419E-1,-5.008565299E0,-7.943829111E-1,5.078038149E0
7.789543500E0,-2.243425349E-1,-4.967742378E0,-7.918451464E-1,5.035455555E0
7.799515500E0,-2.002267903E-1,-4.898165190E0,-7.364644128E-1,4.957266669E0
7.809486500E0,-1.516804285E-1,-4.826277182E0,-7.206827047E-1,4.882145220E0
7.819458500E0,-1.389406613E-1,-4.721963439E0,-6.639197624E-1,4.770433175E0
7.829430500E0,-1.107542313E-1,-4.622314605E0,-6.398760116E-1,4.667708230E0
7.839402500E0,-8.061358877E-2,-4.474646097E0,-5.766734576E-1,4.512372826E0
7.849374500E0,-8.799072839E-2,-4.328280934E0,-5.159653624E-1,4.359814041E0
7.859346500E0,-7.812961847E-2,-4.190763777E0,-4.866375194E-1,4.219647065E0
7.869318500E0,-6.372843795E-2,-3.988779899E0,-4.371559685E-1,4.013169787E0
7.879289500E0,-7.095026091E-2,-3.810617577E0,-3.803174875E-1,3.830206476E0
7.889261500E0,-1.126134997E-1,-3.608750058E0,-3.324375987E-1,3.625779025E0
7.899233500E0,-1.286627179E-1,-3.371622659E0,-3.373112530E-1,3.390895506E0
7.909205500E0,-1.827005654E-1,-3.129649088E0,-3.163402140E-1,3.150897339E0
7.919177500E0,-1.965813437E-1,-2.911259091E0,-2.922397453E-1,2.932486623E0
7.929149500E0,-2.450385354E-1,-2.658934779E0,-2.616646546E-1,2.682992068E0
7.939121500E0,-2.884513342E-1,-2.391905304E0,-3.033254814E-1,2.428254827E0
7.949092500E0,-2.954304247E-1,-2.094479079E0,-2.783274651E-1,2.133445084E0
7.959064500E0,-2.873714266E-1,-1.828576362E0,-2.851336241E-1,1.872852112E0
7.969036500E0,-3.024944459E-1,-1.510538701E0,-2.842121029E-1,1.566526916E0
7.979008500E0,-2.569197122E-1,-1.190577891E0,-2.802617057E-1,1.249812017E0
7.988980500E0,-2.049506097E-1,-8.682436967E-1,-2.345353464E-1,9.224200225E-1
7.998952500E0,-1.477266144E-1,-5.596580601E-1,-1.921933373E-1,6.099004638E-1
8.008923500E0,-8.305867508E-2,-2.108143437E-1,-1.685179245E-1,2.823822266E-1
8.018895500E0,6.290244564E-2,1.181581950E-1,-1.055293787E-1,1.704538837E-1
8.028867500E0,1.500268359E-1,4.521692795E-1,-3.074111503E-2,4.773993349E-1
8.038839500E0,1.974690972E-1,7.766844857E-1,4.728756588E-2,8.027882339E-1
8.048811500E0,2.593896492E-1,1.090677627E0,8.731997967E-2,1.124493422E0
8.058783500E0,3.250047643E-1,1.419389965E0,1.506628303E-1,1.463897284E0
8.068755500E0,3.499954717E-1,1.735631361E0,2.452731550E-1,1.787476426E0
8.078726500E0,3.228570820E-1,2.027731943E0,2.355691159E-1,2.066742929E0
8.088697542E0,3.092742924E-1,2.299325754E0,2.054501081E-1,2.329111259E0
8.098669542E0,2.683363277E-1,2.601650777E0,2.172755170E-1,2.624461811E0
8.108641542E0,2.115581095E-1,2.864657367E0,2.276485141E-1,2.881465341E0
8.118613542E0,1.475828460E-1,3.110044543E0,1.413365579E-1,3.116750516E0
8.128585542E0,1.231002617E-1,3.385479391E0,9.372385025E-2,3.389012915E0
8.138557542E0,1.009800987E-1,3.601075003E0,1.050804587E-1,3.604022760E0
8.148528542E0,1.130271171E-1,3.818040032E0,8.749429978E-2,3.820714602E0
8.158500542E0,1.619753288E-1,4.040714868E0,4.914000034E-2,4.044258572E0
8.168472542E0,2.534729978E-1,4.273010713E0,1.221389794E-1,4.282264243E0
8.178444542E0,3.393722503E-1,4.443680413E0,2.035193574E-1,4.461265433E0
8.188416542E0,4.642863183E-1,4.618230910E0,2.557746812E-1,4.648552378E0
8.198388542E0,5.722336668E-1,4.793466700E0,3.288532555E-1,4.838689785E0
8.208360542E0,6.641244149E-1,4.910253139E0,4.315058041E-1,4.973715350E0
8.218331542E0,7.284056340E-1,5.012089416E0,4.938382924E-1,5.088761277E0
8.228303542E0,7.694504566E-1,5.116906604E0,4.979173831E-1,5.198337130E0
8.238275542E0,7.256420937E-1,5.166271137E0,5.242052952E-1,5.243253294E0
8.248247542E0,6.493138562E-1,5.183444994E0,5.351466051E-1,5.251294353E0
8.258219542E0,5.827928612E-1,5.191689568E0,4.622270751E-1,5.244706089E0
8.268191542E0,4.708958647E-1,5.178291843E0,3.981614721E-1,5.214880812E0
8.278163542E0,3.859286584E-1,5.140378497E0,3.620958459E-1,5.167547331E0
8.288134542E0,2.964564648E-1,5.080486051E0,3.102556014E-1,5.098576614E0
8.298106542E0,2.605364344E-1,5.010853899E0,2.555421082E-1,5.024125576E0
8.308078542E0,2.278171697E-1,4.931593137E0,2.538030732E-1,4.943372081E0
8.318050542E0,2.348089778E-1,4.809014447E0,2.873859715E-1,4.823312752E0
8.328022542E0,2.958984943E-1,4.701080108E0,2.973391020E-1,4.719758537E0
8.337994542E0,3.624345459E-1,4.566754362E0,3.394389816E-1,4.593672063E0
8.347966542E0,4.203670044E-1,4.412676721E0,4.251394287E-1,4.452995374E0
8.357937542E0,4.935070476E-1,4.242156710E0,5.131294262E-1,4.301481671E0
8.367909542E0,5.245135166E-1,4.049831847E0,5.509411041E-1,4.120653894E0
8.377881542E0,5.365039632E-1,3.819572003E0,5.885678637E-1,3.901714869E0
8.387853542E0,5.075886047E-1,3.581963378E0,6.137810576E-1,3.669446146E0
8.397825542E0,4.583145569E-1,3.348136733E0,5.852302730E-1,3.429659792E0
8.407797542E0,3.811491443E-1,3.064395331E0,5.404931530E-1,3.134952354E0
8.417768542E0,2.806089024E-1,2.780263335E0,4.933037838E-1,2.837596551E0
8.427740542E0,1.657932682E-1,2.482131935E0,4.391165400E-1,2.526121471E0
8.437712542E0,6.710600898E-2,2.198639624E0,3.731413094E-1,2.231088042E0
8.447684542E0,1.698177606E-3,1.880106704E0,3.242271578E-1,1.907859364E0
8.457656542E0,-7.870483831E-2,1.578980945E0,3.050890747E-1,1.610110127E0
8.467628542E0,-1.332323170E-1,1.257564179E0,2.723481023E-1,1.293596538E0
8.477600542E0,-1.485088988E-1,9.463309228E-1,2.573885858E-1,9.918901112E-1
8.487571542E0,-1.590325713E-1,6.264262462E-1,2.996160078E-1,7.123699550E-1
8.497543542E0,-1.353688896E-1,3.054667318E-1,3.392939707E-1,4.761880501E-1
8.507515542E0,-1.251171125E-1,-8.684869409E-3,3.723143669E-1,3.928711069E-1
8.517487542E0,-9.804932803E-2,-2.959457105E-1,3.854086947E-1,4.957190699E-1
8.527459542E0,-7.852035865E-2,-6.400297934E-1,4.128882694E-1,7.656894319E-1
8.537431542E0,-7.448782638E-2,-9.576441157E-1,4.325407612E-1,1.053433528E0
8.547403542E0,-5.645998344E-2,-1.261333294E0,4.196442155E-1,1.330507676E0
8.557374542E0,-5.638250783E-2,-1.557421092E0,4.069942760E-1,1.610709094E0
8.567346542E0,-8.382407561E-2,-1.858757935E0,4.087834509E-1,1.905022689E0
8.577318542E0,-1.357938360E-1,-2.172649335E0,3.619555128E-1,2.206775225E0
8.587290542E0,-1.639706911E-1,-2.449513242E0,2.960679173E-1,2.472783396E0
8.597262542E0,-1.979709345E-1,-2.731250219E0,2.637772536E-1,2.751090454E0
8.607234542E0,-2.548649275E-1,-3.022081370E0,2.369759560E-1,3.042053507E0
8.617206542E0,-3.108458047E-1,-3.272836289E0,1.759813106E-1,3.292271543E0
8.627177542E0,-3.460017503E-1,-3.507251750E0,1.169326186E-1,3.526216852E0
8.637149542E0,-3.816598986E-1,-3.722217616E0,8.046349805E-2,3.742598380E0
8.647121542E0,-4.065306649E-1,-3.942194547E0,5.196767729E-2,3.963441140E0
8.657093542E0,-3.900943610E-1,-4.138269814E0,6.176962070E-3,4.156619879E0
8.667065542E0,-3.984245968E-1,-4.317749514E0,-3.084402602E-2,4.336202760E0
8.677037542E0,-4.000499766E-1,-4.485531274E0,-7.298023146E-2,4.503926832E0
8.687008542E0,-3.809999672E-1,-4.594458470E0,-6.142850876E-2,4.610638033E0
8.696980542E0,-3.377611962E-1,-4.716831338E0,-9.581713518E-2,4.729879641E0
8.706952542E0,-3.196482032E-1,-4.810171026E0,-1.062357406E-1,4.821950467E0
8.716924542E0,-2.960924757E-1,-4.894825845E0,-1.198258301E-1,4.905236899E0
8.726896542E0,-2.547699834E-1,-4.964518808E0,-1.210186529E-1,4.972524535E0
8.736868542E0,-2.189818076E-1,-5.006140459E0,-1.348250985E-1,5.012741080E0
8.746840542E0,-1.890908412E-1,-5.032613143E0,-1.508452908E-1,5.038422838E0
8.756811542E0,-1.721629326E-1,-5.027318489E0,-1.781471193E-1,5.033419083E0
8.766783542E0,-1.371752407E-1,-5.017706836E0,-1.750919491E-1,5.022634381E0
8.776755542E0,-1.020632223E-1,-4.978680764E0,-1.863478575E-1,4.983212275E0
8.786727542E0,-9.678055532E-2,-4.927339287E0,-2.007507008E-1,4.932376686E0
8.796699542E0,-8.546129599E-2,-4.849276035E0,-2.445223908E-1,4.856189133E0
8.806671542E0,-7.873370893E-2,-4.760220017E0,-2.513221361E-1,4.767500018E0
8.816643542E0,-3.738132276E-2,-4.641619772E0,-2.840478327E-1,4.650453166E0
8.826614542E0,-5.924471989E-2,-4.529523970E0,-3.066841221E-1,4.540281102E0
8.836586542E0,-6.193290420E-2,-4.384055770E0,-3.731137178E-1,4.400340274E0
8.846558542E0,-2.923955005E-2,-4.224650146E0,-4.030228472E-1,4.243931105E0
8.856530542E0,-2.579864636E-2,-4.023139892E0,-4.247855626E-1,4.045585611E0
8.866502542E0,-1.566944160E-2,-3.830986353E0,-4.737759107E-1,3.860202790E0
8.876474542E0,1.205637395E-2,-3.634817530E0,-5.181720285E-1,3.671586317E0
8.886445542E0,5.889903981E-2,-3.385243163E0,-5.426227820E-1,3.428961921E0
8.896417542E0,9.628412671E-2,-3.140071165E0,-5.649866277E-1,3.191947281E0
8.906389542E0,1.385147647E-1,-2.900506062E0,-5.855027533E-1,2.962251716E0
8.916361542E0,1.813772674E-1,-2.625682833E0,-6.092997515E-1,2.701546639E0
8.926333542E0,2.650013682E-1,-2.326622896E0,-6.118064894E-1,2.420270027E0
8.936305542E0,3.233767533E-1,-2.044425159E0,-5.930327976E-1,2.153122071E0
8.946277542E0,3.742973039E-1,-1.754566984E0,-6.024035454E-1,1.892483502E0
8.956248542E0,4.486060593E-1,-1.437837930E0,-5.780838060E-1,1.613321480E0
8.966220542E0,5.125837348E-1,-1.137022659E0,-5.447821587E-1,1.361010732E0
8.976192542E0,5.507381326E-1,-8.243240905E-1,-5.129341292E-1,1.116209710E0
8.986164542E0,5.611444954E-1,-5.180235457E-1,-5.208307574E-1,9.243896454E-1
8.996136542E0,5.770313803E-1,-2.058336854E-1,-4.934231400E-1,7.866378551E-1
9.006108542E0,5.970556819E-1,1.118046105E-1,-4.967748006E-1,7.847043780E-1
9.016080542E0,5.766012445E-1,4.158264953E-1,-5.027430536E-1,8.707073259E-1
9.026051542E0,5.572297845E-1,7.368830734E-1,-5.505346495E-1,1.075448789E0
9.036023542E0,5.367596327E-1,1.018665658E0,-5.524122270E-1,1.277086487E0
9.045995542E0,5.488884390E-1,1.325488359E0,-6.028099269E-1,1.556141933E0
9.055967542E0,5.309265234E-1,1.632598743E0,-6.536310017E-1,1.836979890E0
9.065939542E0,5.457631753E-1,1.935291556E0,-6.844797421E-1,2.124081771E0
9.075911542E0,5.901983598E-1,2.208859388E0,-6.867081159E-1,2.387249869E0
9.085882750E0,6.254185516E-1,2.512408233E0,-7.199629855E-1,2.687320262E0
9.095854750E0,6.629367723E-1,2.787829047E0,-7.086293274E-1,2.951886089E0
9.105826750E0,7.170363079E-1,3.051313355E0,-6.413752377E-1,3.199377510E0
9.115798750E0,7.944865530E-1,3.315184749E0,-6.062913591E-1,3.462549352E0
9.125770750E0,8.357947927E-1,3.566735474E0,-5.641908216E-1,3.706543695E0
9.135742750E0,8.748123857E-1,3.772162778E0,-4.844716376E-1,3.902463517E0
9.145714750E0,9.042566979E-1,3.973315183E0,-3.953606558E-1,4.094047358E0
9.155685750E0,9.066074248E-1,4.170738233E0,-3.897163385E-1,4.285892353E0
9.165657750E0,9.153842416E-1,4.338583728E0,-3.583109432E-1,4.448553002E0
9.175629750E0,8.916341673E-1,4.479460695E0,-3.152836221E-1,4.578207440E0
9.185601750E0,8.513137416E-1,4.599643781E0,-3.395840657E-1,4.690071997E0
9.195573750E0,7.836802407E-1,4.722186803E0,-3.836937064E-1,4.802127006E0
9.205545750E0,7.403688180E-1,4.807440376E0,-4.190477264E-1,4.882133750E0
9.215517750E0,7.070900479E-1,4.884814242E0,-4.294440758E-1,4.954372688E0
9.225488750E0,6.773420459E-1,4.937004735E0,-4.724795830E-1,5.005601358E0
9.235460750E0,6.620040683E-1,4.987680214E0,-4.930173433E-1,5.055518708E0
9.245432750E0,6.349870084E-1,5.003861214E0,-4.508752906E-1,5.064101507E0
9.255404750E0,6.632226281E-1,5.016601712E0,-3.929890251E-1,5.075489865E0
9.265376750E0,6.891271821E-1,4.984885830E0,-3.685055637E-1,5.045768461E0
9.275348750E0,7.044314651E-1,4.941728116E0,-3.042446637E-1,5.000946438E0
9.285319750E0,7.183995131E-1,4.886256166E0,-2.005033453E-1,4.942853302E0
9.295291750E0,7.048722721E-1,4.784398254E0,-1.274973496E-1,4.837723343E0
9.305263750E0,6.837758104E-1,4.684947056E0,-8.620316148E-2,4.735367912E0
9.315235750E0,6.655917737E-1,4.552591821E0,-2.554297686E-2,4.601060437E0
9.325207750E0,6.195022658E-1,4.388761609E0,5.449604988E-4,4.432269375E0
9.335179750E0,5.125368109E-1,4.238336724E0,-1.045949936E-2,4.269227280E0
9.345151750E0,4.333286735E-1,4.038287689E0,-2.905010026E-2,4.061574215E0
9.355122750E0,3.642558074E-1,3.845907862E0,-3.233276367E-2,3.863254455E0
9.365094750E0,2.602746253E-1,3.641084576E0,-4.922650259E-2,3.650707194E0
9.375066750E0,1.630061929E-1,3.417737310E0,-8.928117234E-2,3.422786944E0
9.385038750E0,1.161941153E-1,3.170169708E0,-9.210066319E-2,3.173635073E0
9.395010750E0,7.974476561E-2,2.932471036E0,-6.299329676E-2,2.934231374E0
9.404982750E0,9.295318723E-3,2.679749113E0,-3.956576943E-2,2.680057305E0
9.414954750E0,-2.249745458E-2,2.400362717E0,6.691590138E-3,2.400477470E0
9.424925750E0,-3.648706421E-2,2.141981859E0,8.592019279E-2,2.144014895E0
9.434897750E0,-6.628403664E-2,1.853774353E0,1.338497829E-1,1.859781893E0
9.444869750E0,-1.068583046E-1,1.552436925E0,2.114563680E-1,1.570411697E0
9.454841750E0,-1.349904285E-1,1.282958052E0,2.924976440E-1,1.322784431E0
9.464813750E0,-1.794909556E-1,9.723241353E-1,3.742065990E-1,1.057195254E0
9.474785750E0,-2.614591250E-1,6.501975167E-1,3.996782398E-1,8.067591835E-1
9.484757750E0,-3.451152393E-1,3.586658692E-1,4.466862722E-1,6.687857355E-1
9.494728750E0,-4.049594450E-1,6.193604708E-2,4.483902971E-1,6.073566370E-1
9.504700750E0,-5.134711960E-1,-2.665084881E-1,4.654255752E-1,7.424960669E-1
9.514672750E0,-6.070323475E-1,-5.679114050E-1,4.517452832E-1,9.460895495E-1
9.524644750E0,-6.971306317E-1,-8.487028867E-1,4.521043023E-1,1.187723035E0
