"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.307848792E0,6.223255938E-1,4.753364741E0,-3.106070191E-1,4.803981914E0
6.317820792E0,6.149646071E-1,4.665488691E0,-3.515819675E-1,4.718959215E0
6.327792792E0,5.467837703E-1,4.506775378E0,-3.655204871E-1,4.554514466E0
6.337763792E0,4.887581218E-1,4.353553185E0,-3.689387693E-1,4.396410542E0
6.347735792E0,3.761738216E-1,4.186502327E0,-3.727306887E-1,4.219862159E0
6.357707792E0,2.248743026E-1,3.977282519E0,-4.096296161E-1,4.004639947E0
6.367679792E0,1.311793961E-1,3.779682882E0,-4.128115978E-1,3.804421657E0
6.377651792E0,5.500949023E-2,3.568762119E0,-4.306684097E-1,3.595075018E0
6.387623792E0,-4.682559930E-3,3.333686509E0,-4.554775610E-1,3.364661569E0
6.397595792E0,-3.034640970E-2,3.076829435E0,-4.874875583E-1,3.115356223E0
6.407567792E0,1.746989066E-2,2.821264595E0,-4.738401570E-1,2.860832678E0
6.417539792E0,8.042465061E-2,2.586954970E0,-4.723228776E-1,2.630949076E0
6.427511792E0,1.639785666E-1,2.285494165E0,-4.836167016E-1,2.341849198E0
6.437483792E0,2.647637520E-1,1.987596070E0,-4.640776458E-1,2.058155981E0
6.447455792E0,4.053087430E-1,1.747476066E0,-4.579896710E-1,1.851405498E0
6.457427792E0,5.104114577E-1,1.438374120E0,-4.586884133E-1,1.593685987E0
6.467399792E0,5.728562856E-1,1.122582960E0,-4.644520137E-1,1.343157659E0
6.477371792E0,6.554006615E-1,8.216010422E-1,-4.360696290E-1,1.137864237E0
6.487343792E0,6.801999456E-1,5.140404224E-1,-4.165878028E-1,9.489230313E-1
6.497315792E0,6.719759099E-1,1.716134405E-1,-4.316391937E-1,8.168936222E-1
6.507287792E0,6.488263446E-1,-1.363629162E-1,-4.175116628E-1,7.835090676E-1
6.517259792E0,5.899250755E-1,-4.597572112E-1,-4.380903536E-1,8.667822367E-1
6.527231792E0,5.112514468E-1,-7.978303564E-1,-4.477908844E-1,1.048059156E0
6.537203792E0,4.383965284E-1,-1.134912398E0,-4.364993993E-1,1.292574715E0
6.547175792E0,3.715111422E-1,-1.440481457E0,-4.659032196E-1,1.558869194E0
6.557147792E0,3.001992676E-1,-1.747245685E0,-4.950089780E-1,1.840657756E0
6.567118792E0,2.430193457E-1,-2.070728273E0,-4.563652414E-1,2.134301576E0
6.577090792E0,2.002741893E-1,-2.347764089E0,-4.435452576E-1,2.397673531E0
6.587062792E0,1.592596991E-1,-2.621913718E0,-4.585638310E-1,2.666472573E0
6.597034792E0,1.540111652E-1,-2.899654707E0,-4.338938435E-1,2.935980369E0
6.607006792E0,1.479284164E-1,-3.131727773E0,-3.535788282E-1,3.155094238E0
6.616978792E0,1.638978567E-1,-3.352613361E0,-3.799918342E-1,3.378057526E0
6.626950792E0,1.718643957E-1,-3.608642469E0,-3.873470467E-1,3.633438533E0
6.636922792E0,1.939485800E-1,-3.801753783E0,-3.039400238E-1,3.818812304E0
6.646894792E0,2.304504085E-1,-3.948042932E0,-2.627966390E-1,3.963484888E0
6.656866792E0,2.593738800E-1,-4.136017467E0,-2.898178285E-1,4.154264035E0
6.666838792E0,2.760941028E-1,-4.320455605E0,-2.600666471E-1,4.337072659E0
6.676810792E0,3.191584258E-1,-4.404063773E0,-1.786149331E-1,4.419224265E0
6.686782792E0,3.229078432E-1,-4.518990211E0,-1.631554431E-1,4.533449206E0
6.696754792E0,3.232971581E-1,-4.643935854E0,-2.001349525E-1,4.659475858E0
6.706726792E0,3.261602107E-1,-4.677890636E0,-1.379071659E-1,4.691274845E0
6.716698792E0,3.154763975E-1,-4.722963313E0,-8.983662128E-2,4.734340337E0
6.726670792E0,2.817980616E-1,-4.791393862E0,-9.953833977E-2,4.800705487E0
6.736642792E0,2.579565880E-1,-4.795163562E0,-1.111298418E-1,4.803382666E0
6.746614792E0,2.212596087E-1,-4.761080727E0,-6.309377750E-2,4.766636794E0
6.756586792E0,1.630129903E-1,-4.752308149E0,-2.927058597E-2,4.755193240E0
6.766558792E0,1.322259563E-1,-4.719588885E0,-4.858218511E-2,4.721690711E0
6.776530792E0,6.394814707E-2,-4.621015939E0,-4.759984831E-2,4.621703519E0
6.786502792E0,2.519798200E-3,-4.564073414E0,-1.574947993E-2,4.564101283E0
6.796474792E0,-4.072227560E-2,-4.464787692E0,4.502327502E-5,4.464973397E0
6.806446792E0,-1.055786963E-1,-4.299062982E0,5.835544062E-4,4.300359256E0
6.816417792E0,-1.637671897E-1,-4.141898012E0,-1.054837247E-2,4.145147778E0
6.826389792E0,-2.010136794E-1,-4.010351447E0,3.272920946E-2,4.015519447E0
6.836361792E0,-2.279081487E-1,-3.820740277E0,6.642787814E-2,3.828108025E0
6.846333792E0,-2.555449953E-1,-3.592966084E0,7.184123039E-2,3.602758622E0
6.856305792E0,-2.416081567E-1,-3.381057141E0,6.659860770E-2,3.390332914E0
6.866277792E0,-2.471973457E-1,-3.141749901E0,1.315612010E-1,3.154204704E0
6.876249792E0,-2.258161977E-1,-2.859641041E0,1.935136386E-1,2.875063020E0
6.886222000E0,-1.864259727E-1,-2.590163922E0,2.149623402E-1,2.605746072E0
6.896194000E0,-1.600504985E-1,-2.336363187E0,2.047741516E-1,2.350774672E0
6.906166000E0,-1.117333110E-1,-2.020160968E0,2.875683864E-1,2.043582698E0
6.916138000E0,-5.535803910E-2,-1.705262677E0,3.414119053E-1,1.739984885E0
6.926110000E0,-1.352881249E-2,-1.416913669E0,3.170067966E-1,1.452005745E0
6.936082000E0,-2.104811255E-2,-1.096905497E0,3.196333659E-1,1.142720517E0
6.946054000E0,7.761630602E-3,-7.597965574E-1,3.887954021E-1,8.535296809E-1
6.956026000E0,3.345959522E-3,-4.556091964E-1,3.590248883E-1,5.800774136E-1
6.965998000E0,-3.714085601E-2,-1.381966031E-1,2.906732762E-1,3.239887309E-1
6.975970000E0,-1.025811394E-1,1.900953197E-1,2.702758491E-1,3.459886636E-1
6.985942000E0,-1.568738524E-1,4.850306314E-1,2.871251492E-1,5.850683467E-1
6.995914000E0,-2.131228610E-1,7.866265064E-1,2.680059600E-1,8.579217966E-1
7.005886000E0,-3.205005445E-1,1.105136037E0,2.157353969E-1,1.170721155E0
7.015858000E0,-4.074675351E-1,1.389736980E0,2.409321821E-1,1.468144061E0
7.025830000E0,-4.647581886E-1,1.687932699E0,2.364180950E-1,1.766638188E0
7.035802000E0,-4.983650971E-1,1.992262148E0,2.339985720E-1,2.066937727E0
7.045774000E0,-5.484001600E-1,2.287066482E0,2.447550917E-1,2.364597404E0
7.055746000E0,-5.230635898E-1,2.538666909E0,3.181505120E-1,2.611444991E0
7.065718000E0,-4.843275768E-1,2.847644894E0,3.598739040E-1,2.910869950E0
7.075690000E0,-4.157209896E-1,3.116802170E0,3.700211620E-1,3.166100973E0
7.085662000E0,-3.231411105E-1,3.349656424E0,4.064738739E-1,3.389666554E0
7.095634000E0,-2.130842694E-1,3.613006831E0,4.462372792E-1,3.646690414E0
7.105606000E0,-9.412489615E-2,3.835312707E0,4.419699812E-1,3.861841597E0
7.115578000E0,-4.095579877E-2,4.022297308E0,3.734207332E-1,4.039801488E0
7.125550000E0,2.218148567E-2,4.212380349E0,3.677302229E-1,4.228459027E0
7.135521000E0,6.250213064E-2,4.409413975E0,3.576870453E-1,4.424339289E0
7.145493000E0,5.287257046E-2,4.517800303E0,2.540802312E-1,4.525248264E0
7.155465000E0,-4.277932607E-3,4.610965744E0,1.973318521E-1,4.615188323E0
7.165437000E0,-5.809026025E-2,4.726765172E0,1.919711065E-1,4.731018535E0
7.175409000E0,-1.577242203E-1,4.754993191E0,1.576690006E-1,4.760220235E0
7.185381000E0,-2.624657232E-1,4.779138098E0,1.341210938E-1,4.788218634E0
7.195353000E0,-3.584666619E-1,4.825475528E0,1.569556403E-1,4.841316711E0
7.205325000E0,-4.170265632E-1,4.830580148E0,1.661731911E-1,4.851394567E0
7.215297000E0,-4.600516916E-1,4.798358481E0,1.799714506E-1,4.823720700E0
7.225269000E0,-4.766563953E-1,4.762934879E0,2.216574204E-1,4.791855798E0
7.235241000E0,-4.275363486E-1,4.694330667E0,2.535563207E-1,4.720573964E0
7.245213000E0,-3.608162559E-1,4.644133490E0,2.720709443E-1,4.666067600E0
7.255185000E0,-2.658143870E-1,4.539828519E0,2.524067581E-1,4.554603104E0
7.265157000E0,-1.454221171E-1,4.441650844E0,2.470776057E-1,4.450893973E0
7.275129000E0,-2.259093694E-2,4.322262980E0,2.285033405E-1,4.328357817E0
7.285101000E0,7.869212061E-2,4.158847920E0,1.636577189E-1,4.162810628E0
7.295073000E0,1.538635779E-1,4.003469859E0,1.018432939E-1,4.007719672E0
7.305045000E0,2.239144639E-1,3.814653910E0,6.691553593E-2,3.821805833E0
7.315017000E0,2.569287571E-1,3.582130024E0,1.063491354E-2,3.591348075E0
7.324989000E0,2.217405788E-1,3.330393941E0,-5.714425842E-2,3.338256754E0
7.334961000E0,1.791805416E-1,3.098767018E0,-5.370959024E-2,3.104407741E0
7.344933000E0,1.239428455E-1,2.833446100E0,-6.385803600E-2,2.836874421E0
7.354905000E0,6.074600165E-2,2.533160001E0,-9.149255276E-2,2.535539500E0
7.364877000E0,-2.501548491E-3,2.252719937E0,-9.496930718E-2,2.254722276E0
7.374849000E0,-6.342089267E-2,1.947948439E0,-7.488470614E-2,1.950418686E0
7.384821000E0,-9.986580212E-2,1.648292670E0,-5.314707896E-2,1.652170245E0
7.394793000E0,-1.069578900E-1,1.356096194E0,-7.649325689E-2,1.362456640E0
7.404765000E0,-1.080284512E-1,1.044058946E0,-6.696114421E-2,1.051766621E0
7.414737000E0,-5.941239337E-2,7.205354279E-1,-7.595299244E-2,7.269594160E-1
7.424709000E0,2.309847983E-2,4.052670085E-1,-1.228487949E-1,4.241069610E-1
7.434681000E0,8.821964689E-2,1.135236919E-1,-1.613661585E-1,2.161235106E-1
7.444653000E0,1.720245363E-1,-2.150138140E-1,-1.890556848E-1,3.340141213E-1
7.454625000E0,2.923405366E-1,-5.223843992E-1,-1.799603409E-1,6.250873332E-1
7.464597000E0,3.560723367E-1,-8.043657893E-1,-2.438207432E-1,9.128200188E-1
7.474569000E0,4.236311029E-1,-1.129913614E0,-2.822217472E-1,1.239280921E0
7.484541000E0,4.925107186E-1,-1.430762215E0,-3.002849293E-1,1.542665992E0
7.494513000E0,5.601488607E-1,-1.707140218E0,-2.930741064E-1,1.820435910E0
7.504485000E0,5.791069226E-1,-2.000746458E0,-3.587541622E-1,2.113541049E0
7.514457000E0,5.937359983E-1,-2.286848965E0,-3.966096210E-1,2.395725322E0
7.524429000E0,6.272767237E-1,-2.563047459E0,-3.847321353E-1,2.666590929E0
7.534401000E0,6.211693069E-1,-2.804034605E0,-3.728354269E-1,2.896112503E0
7.544372000E0,5.998956380E-1,-3.066524302E0,-4.350995028E-1,3.154799145E0
7.554344000E0,5.943635873E-1,-3.303735901E0,-4.451467735E-1,3.386162227E0
7.564316000E0,5.887721508E-1,-3.507695553E0,-4.128800833E-1,3.580649481E0
7.574288000E0,5.737435275E-1,-3.709777665E0,-4.323952021E-1,3.778703160E0
7.584260000E0,5.516581189E-1,-3.923824350E0,-4.638076506E-1,3.989466348E0
7.594232000E0,5.478224916E-1,-4.072419056E0,-4.689315657E-1,4.135771181E0
7.604204000E0,5.596000995E-1,-4.196698117E0,-4.430634471E-1,4.256962834E0
7.614176000E0,5.660960638E-1,-4.347641650E0,-4.582047755E-1,4.408220081E0
7.624148000E0,5.671961443E-1,-4.465713891E0,-5.100029931E-1,4.530387961E0
7.634120000E0,5.801306970E-1,-4.523735227E0,-5.098549855E-1,4.589192101E0
7.644092000E0,5.974621365E-1,-4.614233753E0,-4.945189814E-1,4.678959623E0
7.654064000E0,6.299725825E-1,-4.662646945E0,-5.141339779E-1,4.733019726E0
7.664036000E0,6.379704771E-1,-4.672086689E0,-5.199520306E-1,4.744022605E0
7.674008000E0,6.816252775E-1,-4.679617319E0,-5.213939539E-1,4.757655192E0
7.683980000E0,7.242588618E-1,-4.685820045E0,-5.163969234E-1,4.769499573E0
7.693952000E0,7.602508130E-1,-4.619534839E0,-5.070260295E-1,4.709050734E0
7.703924000E0,7.678737549E-1,-4.579805932E0,-5.223615219E-1,4.673019799E0
7.713896000E0,7.955921153E-1,-4.518542899E0,-5.164874091E-1,4.617028914E0
7.723868000E0,8.349516973E-1,-4.407276233E0,-4.844190127E-1,4.511750205E0
7.733840000E0,8.591598279E-1,-4.286223081E0,-4.866549148E-1,4.398488026E0
7.743812000E0,8.551437409E-1,-4.173471807E0,-4.825472458E-1,4.287422254E0
7.753784000E0,8.532782599E-1,-4.028759651E0,-4.631918657E-1,4.144096382E0
7.763756000E0,8.683960897E-1,-3.846238815E0,-4.605133293E-1,3.969853563E0
7.773728000E0,8.350586282E-1,-3.673064167E0,-4.587807627E-1,3.794628187E0
7.783700000E0,7.904589909E-1,-3.486218730E0,-4.493135359E-1,3.602836258E0
7.793672000E0,7.733385627E-1,-3.264306371E0,-4.462356346E-1,3.384209636E0
7.803644000E0,7.417910070E-1,-3.049229407E0,-4.412882324E-1,3.169036002E0
7.813616000E0,7.005981767E-1,-2.813045749E0,-4.517396187E-1,2.933961976E0
7.823588000E0,6.367671201E-1,-2.555828487E0,-4.277759017E-1,2.668468445E0
7.833560000E0,6.013493655E-1,-2.297318990E0,-3.895936201E-1,2.406466037E0
7.843532000E0,5.840073279E-1,-2.023459382E0,-3.953706326E-1,2.142841657E0
7.853504000E0,5.343433439E-1,-1.750090941E0,-4.077023739E-1,1.874716601E0
7.863476000E0,5.102757292E-1,-1.434827784E0,-3.699598028E-1,1.567157409E0
7.873448000E0,5.130446051E-1,-1.154538578E0,-3.571456297E-1,1.312907878E0
7.883420167E0,5.185446788E-1,-8.465668988E-1,-3.392589970E-1,1.049123808E0
7.893392167E0,4.851737786E-1,-5.231381053E-1,-3.141142156E-1,7.795734815E-1
7.903364167E0,5.166707559E-1,-2.153055900E-1,-2.953680056E-1,6.328881622E-1
7.913336167E0,5.483822894E-1,1.046973199E-1,-2.731988357E-1,6.215482829E-1
7.923308167E0,5.681579747E-1,4.291166317E-1,-2.724188171E-1,7.623362643E-1
7.933280167E0,5.859291980E-1,7.489640057E-1,-2.360257469E-1,9.797796998E-1
7.943252167E0,5.987434807E-1,1.051076775E0,-2.072492963E-1,1.227276828E0
7.953224167E0,6.107251565E-1,1.357158633E0,-1.789172341E-1,1.498958355E0
7.963196167E0,5.795400916E-1,1.671807248E0,-1.720841779E-1,1.777756777E0
7.973168167E0,5.451422010E-1,1.959219532E0,-1.531379932E-1,2.039404923E0
7.983140167E0,5.135999078E-1,2.231638386E0,-1.351291720E-1,2.293960471E0
7.993112167E0,4.469284201E-1,2.515245302E0,-1.659434138E-1,2.560027570E0
8.003084167E0,3.454030320E-1,2.758948479E0,-1.442747837E-1,2.784226136E0
8.013056167E0,2.684136571E-1,3.004932656E0,-1.215764407E-1,3.019345457E0
8.023028167E0,1.953560231E-1,3.248247578E0,-9.506870985E-2,3.255505239E0
8.033000167E0,1.271336710E-1,3.467925131E0,-1.085061961E-1,3.471950645E0
8.042972167E0,5.957756351E-2,3.669359956E0,-5.505562842E-2,3.670256544E0
8.052944167E0,1.320052788E-2,3.862009925E0,-2.694749633E-2,3.862126497E0
8.062916167E0,1.654392467E-2,4.031099122E0,-3.337183217E-2,4.031271203E0
8.072888167E0,-8.024040393E-3,4.207942897E0,-2.699251075E-2,4.208037120E0
8.082860167E0,3.094863636E-2,4.356941646E0,3.021841049E-2,4.357156352E0
8.092832167E0,7.846519383E-2,4.459847379E0,5.242437224E-2,4.460845632E0
8.102804167E0,1.317874060E-1,4.586402176E0,4.148249586E-2,4.588482716E0
8.112776167E0,1.585854603E-1,4.677741532E0,7.053613186E-2,4.680960428E0
8.122748167E0,1.921774219E-1,4.743100539E0,9.818586051E-2,4.748007513E0
8.132720167E0,2.351105480E-1,4.782731797E0,7.671020687E-2,4.789121513E0
8.142692167E0,1.935831108E-1,4.799455419E0,9.708424509E-2,4.804338881E0
8.152664167E0,1.661024398E-1,4.783967898E0,1.240521884E-1,4.788457770E0
8.162636167E0,1.093434443E-1,4.758878666E0,1.052475429E-1,4.761298057E0
8.172608167E0,-6.791906431E-4,4.706546670E0,1.093242216E-1,4.707816246E0
8.182580167E0,-8.330913691E-2,4.623405696E0,1.375943398E-1,4.626202853E0
8.192552167E0,-1.607934603E-1,4.520872430E0,1.638974547E-1,4.526699067E0
8.202524167E0,-2.538743544E-1,4.423384143E0,1.706088889E-1,4.433947096E0
8.212496167E0,-3.431609171E-1,4.266922007E0,1.868103540E-1,4.284773149E0
8.222468167E0,-3.533959930E-1,4.106455699E0,2.151798749E-1,4.127247207E0
8.232440167E0,-3.811204564E-1,3.951429055E0,2.180344856E-1,3.975749415E0
8.242412167E0,-3.986949574E-1,3.748866302E0,2.341073120E-1,3.777269179E0
8.252384167E0,-3.943434961E-1,3.547110465E0,2.205218911E-1,3.575769756E0
8.262356167E0,-3.554961667E-1,3.345520688E0,2.634287413E-1,3.374652708E0
8.272328167E0,-2.839480280E-1,3.113040656E0,2.581136405E-1,3.136601866E0
8.282300167E0,-2.688317330E-1,2.872949889E0,2.416911324E-1,2.895604629E0
8.292272167E0,-2.513883558E-1,2.624554321E0,2.631282127E-1,2.649663742E0
8.302244167E0,-2.001224906E-1,2.370923156E0,2.876233868E-1,2.396675371E0
8.312216167E0,-2.019403169E-1,2.081169646E0,2.762154508E-1,2.109109282E0
8.322188167E0,-2.385224714E-1,1.803934441E0,2.618839252E-1,1.838383972E0
8.332160167E0,-2.453314810E-1,1.504635352E0,3.016730583E-1,1.554066187E0
8.342132167E0,-2.922583102E-1,1.190183789E0,3.053077058E-1,1.262998483E0
8.352104167E0,-3.602839034E-1,8.702393514E-1,2.976490227E-1,9.877833571E-1
8.362076167E0,-4.217306847E-1,5.489056152E-1,3.131990898E-1,7.597682638E-1
8.372048167E0,-4.964857654E-1,2.346037406E-1,3.307921922E-1,6.410620132E-1
8.382020167E0,-5.319611882E-1,-9.220298946E-2,3.172956491E-1,6.262272958E-1
8.391992167E0,-6.054164694E-1,-3.958208317E-1,3.296017357E-1,7.948839767E-1
8.401964167E0,-6.332316012E-1,-7.112710994E-1,3.287328029E-1,1.007449301E0
8.411936167E0,-6.391212822E-1,-1.041690824E0,3.258045538E-1,1.264810023E0
8.421908167E0,-6.690000426E-1,-1.324491994E0,3.191690969E-1,1.517797421E0
8.431880167E0,-6.818357773E-1,-1.631704119E0,3.153298151E-1,1.796327156E0
8.441852167E0,-6.458992285E-1,-1.916388093E0,3.329638116E-1,2.049535078E0
8.451824167E0,-6.091748404E-1,-2.181746433E0,3.009011893E-1,2.285093655E0
8.461796167E0,-5.964682560E-1,-2.454329009E0,3.066981554E-1,2.544320936E0
8.471768167E0,-5.803954297E-1,-2.724351674E0,3.030834432E-1,2.801929776E0
8.481740167E0,-5.174645519E-1,-2.956718270E0,2.958866719E-1,3.016206460E0
8.491712167E0,-5.059756503E-1,-3.179040518E0,2.714441411E-1,3.230478587E0
8.501684167E0,-5.052018443E-1,-3.407829203E0,2.920415246E-1,3.457429252E0
8.511656167E0,-4.676638893E-1,-3.612143782E0,2.789531171E-1,3.652958671E0
8.521628167E0,-4.435254136E-1,-3.769889381E0,2.588772504E-1,3.804707370E0
8.531600167E0,-4.110658385E-1,-3.948545208E0,2.549900214E-1,3.978065396E0
8.541572167E0,-4.412314779E-1,-4.136563012E0,2.666412199E-1,4.168565258E0
8.551544167E0,-4.216336575E-1,-4.263857481E0,2.225345210E-1,4.290428554E0
8.561516167E0,-4.080306219E-1,-4.375293133E0,2.149097518E-1,4.399530110E0
8.571488167E0,-4.108657906E-1,-4.499198556E0,2.161411389E-1,4.523086926E0
8.581460167E0,-4.205090187E-1,-4.565318286E0,1.956946135E-1,4.588818505E0
8.591432167E0,-4.135525131E-1,-4.604719164E0,1.834049356E-1,4.626888980E0
8.601404167E0,-3.936283085E-1,-4.683778782E0,1.663486075E-1,4.703232801E0
8.611376167E0,-4.163616617E-1,-4.715483555E0,1.767239070E-1,4.737127139E0
8.621348167E0,-4.273414902E-1,-4.708007305E0,1.649359385E-1,4.730238619E0
8.631320167E0,-3.996029204E-1,-4.701283007E0,1.459465118E-1,4.720492007E0
8.641292167E0,-3.875066392E-1,-4.665509157E0,1.167314744E-1,4.683029289E0
8.651264167E0,-3.846021444E-1,-4.577753559E0,1.088459194E-1,4.595170714E0
8.661236167E0,-3.694996269E-1,-4.514345183E0,8.846018672E-2,4.530305466E0
8.671208167E0,-3.313245447E-1,-4.425906047E0,7.490634084E-2,4.438922307E0
8.681180167E0,-2.833117048E-1,-4.272778578E0,6.939124703E-2,4.282723135E0
8.691152167E0,-2.788153421E-1,-4.135348545E0,7.278146267E-2,4.145376066E0
8.701124167E0,-2.491218289E-1,-3.992532642E0,3.021665176E-2,4.000411432E0
8.711096167E0,-1.887139333E-1,-3.797947245E0,2.959157984E-2,3.802747939E0
8.721068167E0,-1.419701037E-1,-3.591873239E0,2.813153009E-2,3.594787930E0
8.731040167E0,-1.162622719E-1,-3.379115281E0,7.255809903E-3,3.381122542E0
8.741012167E0,-7.093664786E-2,-3.163423775E0,-2.151592635E-4,3.164219024E0
8.750984167E0,-1.509455066E-2,-2.905442866E0,-1.538112818E-2,2.905522788E0
8.760956167E0,3.533584795E-2,-2.661004694E0,-2.396188974E-2,2.661347173E0
8.770928167E0,3.509695265E-2,-2.408553497E0,-4.854064247E-2,2.409298225E0
8.780900167E0,6.836425669E-2,-2.117846307E0,-5.101227880E-2,2.119563375E0
8.790872167E0,9.477464972E-2,-1.809237866E0,-5.815350154E-2,1.812651571E0
8.800844167E0,1.204614133E-1,-1.545284026E0,-9.196093300E-2,1.552697809E0
8.810816167E0,1.176769509E-1,-1.237827487E0,-1.038143903E-1,1.247734820E0
8.820788167E0,1.208713305E-1,-9.118814671E-1,-1.081091337E-1,9.261885733E-1
8.830760167E0,1.307135923E-1,-6.201305491E-1,-1.370675057E-1,6.484099338E-1
8.840732167E0,1.139008647E-1,-3.227762443E-1,-1.565732324E-1,3.763948565E-1
8.850704167E0,8.140470791E-2,1.756445110E-2,-1.241790912E-1,1.495181698E-1
8.860676167E0,1.014512746E-1,3.329129773E-1,-1.463259870E-1,3.775376883E-1
8.870648167E0,9.789042081E-2,6.540905929E-1,-1.769788456E-1,6.846448349E-1
8.880620167E0,9.483612771E-2,9.680281860E-1,-1.643383348E-1,9.864479450E-1
8.890592000E0,1.378437967E-1,1.283840396E0,-1.433322491E-1,1.299150187E0
8.900564000E0,1.628985310E-1,1.565631752E0,-1.879558601E-1,1.585265315E0
8.910536000E0,1.859287218E-1,1.886611147E0,-2.237350092E-1,1.908907662E0
8.920508000E0,2.306336091E-1,2.172827675E0,-2.039263237E-1,2.194529087E0
8.930480000E0,2.778079582E-1,2.461587158E0,-1.950473267E-1,2.484880693E0
8.940452000E0,3.454042380E-1,2.754129789E0,-2.537159131E-1,2.787275865E0
8.950424000E0,3.671529931E-1,3.019021522E0,-2.781883013E-1,3.053961526E0
8.960396000E0,4.089561631E-1,3.279755300E0,-2.316531990E-1,3.313261712E0
8.970368000E0,4.320987848E-1,3.489942237E0,-2.528633891E-1,3.525669592E0
8.980340000E0,4.358471424E-1,3.702287382E0,-2.783531928E-1,3.738231546E0
8.990312000E0,4.119462464E-1,3.920329469E0,-2.487897070E-1,3.949756850E0
9.000284000E0,4.226318503E-1,4.087016630E0,-1.976610686E-1,4.113562023E0
9.010256000E0,3.710572886E-1,4.248309150E0,-2.531154406E-1,4.271988012E0
9.020228000E0,3.203386132E-1,4.402959818E0,-2.503064382E-1,4.421688060E0
9.030200000E0,2.784873681E-1,4.491617641E0,-2.282566245E-1,4.506027667E0
9.040172000E0,2.555263207E-1,4.591697999E0,-2.260609950E-1,4.604355307E0
9.050144000E0,2.551015022E-1,4.699743435E0,-2.648016858E-1,4.714104906E0
9.060116000E0,2.321846744E-1,4.745844052E0,-2.687011574E-1,4.759111871E0
9.070088000E0,2.459066277E-1,4.756954347E0,-2.589035994E-1,4.770337074E0
9.080060000E0,2.665211144E-1,4.823244231E0,-2.775883405E-1,4.838571452E0
9.090032000E0,2.795654302E-1,4.817356669E0,-3.131575745E-1,4.835612658E0
9.100004000E0,3.375036994E-1,4.758016201E0,-3.044049140E-1,4.779674599E0
9.109976000E0,4.082327163E-1,4.745864518E0,-2.908884903E-1,4.772263623E0
9.119948000E0,4.115423866E-1,4.695141676E0,-3.085020214E-1,4.723229403E0
9.129920000E0,4.369327876E-1,4.586389312E0,-3.043657376E-1,4.617197817E0
9.139892000E0,4.655558950E-1,4.476009083E0,-2.582352992E-1,4.507558660E0
9.149864000E0,4.878580526E-1,4.343949133E0,-2.489229504E-1,4.378340118E0
9.159836000E0,4.418684589E-1,4.188979792E0,-2.667307188E-1,4.220656905E0
9.169808000E0,4.067300550E-1,3.994456961E0,-2.322402960E-1,4.021821888E0
9.179780000E0,3.914828555E-1,3.822337151E0,-2.092589478E-1,3.848026693E0
9.189752000E0,3.444006365E-1,3.626654817E0,-2.357474560E-1,3.650590887E0
9.199724000E0,2.712038205E-1,3.372673404E0,-2.332290967E-1,3.391588597E0
9.209696000E0,2.544515294E-1,3.119490720E0,-2.118510916E-1,3.137012722E0
9.219668000E0,2.273908163E-1,2.892274936E0,-2.265498223E-1,2.910031909E0
9.229640000E0,1.767665551E-1,2.620215687E0,-2.485780013E-1,2.637909718E0
9.239612000E0,1.651322770E-1,2.318304062E0,-2.318514196E-1,2.335713483E0
9.249584000E0,1.890168008E-1,2.062453879E0,-2.350598599E-1,2.084393554E0
9.259556000E0,1.828400215E-1,1.752852581E0,-2.623558686E-1,1.781783725E0
9.269528000E0,1.802633180E-1,1.428885258E0,-2.345487402E-1,1.459185066E0
9.279500000E0,2.081848325E-1,1.151936567E0,-1.965705629E-1,1.186987264E0
9.289472000E0,2.404796989E-1,8.654270929E-1,-1.761362618E-1,9.153242712E-1
9.299444000E0,2.361100381E-1,5.184655952E-1,-1.717923288E-1,5.950354004E-1
9.309416000E0,2.397685862E-1,2.221281213E-1,-1.583408640E-1,3.631827451E-1
9.319388000E0,2.763206641E-1,-7.839011192E-2,-1.058731584E-1,3.061163908E-1
9.329360000E0,2.619390169E-1,-4.148277909E-1,-9.823731601E-2,5.003445962E-1
9.339332000E0,2.101829540E-1,-7.497726756E-1,-8.780997634E-2,7.836112118E-1
9.349304000E0,1.968386029E-1,-1.031576895E0,-3.520787615E-2,1.050778721E0
9.359276000E0,1.737915283E-1,-1.349281849E0,-5.323655963E-2,1.361469476E0
9.369248000E0,1.395999896E-1,-1.681178581E0,-4.780626873E-2,1.687641851E0
9.379220000E0,6.976847924E-2,-1.951376077E0,2.408449855E-3,1.952624397E0
9.389192000E0,6.407496770E-2,-2.238130549E0,4.539895177E-2,2.239507763E0
9.399164000E0,4.091406427E-2,-2.518817366E0,-1.977469862E-2,2.519227247E0
9.409136000E0,-5.504381978E-2,-2.783245414E0,1.679845671E-2,2.783840342E0
9.419108000E0,-6.881727886E-2,-3.025414283E0,7.642836650E-2,3.027161822E0
9.429080000E0,-9.668522744E-2,-3.267303654E0,7.356966734E-2,3.269561698E0
9.439052000E0,-1.177750745E-1,-3.498272181E0,6.289206684E-2,3.500819137E0
9.449024000E0,-1.510194465E-1,-3.683424264E0,8.944251895E-2,3.687603713E0
9.458996000E0,-1.547541271E-1,-3.857473655E0,1.546062291E-1,3.863671172E0
9.468968000E0,-1.466590407E-1,-4.065176110E0,1.469229877E-1,4.070473197E0
