"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.526186667E0,-1.200157823E-1,-1.356448197E0,3.080827761E-1,1.396162775E0
9.536157667E0,-1.154096382E-1,-1.797028880E0,3.600949287E-1,1.836382459E0
9.546129667E0,-1.256216542E-1,-2.278361732E0,4.336283433E-1,2.322659364E0
9.556100667E0,-1.860744088E-1,-2.738123036E0,4.524563777E-1,2.781484895E0
9.566072667E0,-2.537636776E-1,-3.176701632E0,5.320264943E-1,3.230925789E0
9.576044667E0,-3.142307213E-1,-3.611826278E0,5.747859764E-1,3.670750458E0
9.586015667E0,-3.724599626E-1,-4.042664915E0,6.118082436E-1,4.105627280E0
9.595987667E0,-4.991100324E-1,-4.437098787E0,6.013533854E-1,4.505394807E0
9.605958667E0,-5.498682131E-1,-4.803737335E0,5.887596158E-1,4.870819779E0
9.615930667E0,-6.003784719E-1,-5.164257941E0,5.965773432E-1,5.233155732E0
9.625902667E0,-6.219942029E-1,-5.474765557E0,5.981982279E-1,5.542361934E0
9.635873667E0,-7.018460456E-1,-5.743986568E0,5.823522735E-1,5.815935328E0
9.645845667E0,-7.370359050E-1,-6.000263599E0,5.393250255E-1,6.069370368E0
9.655817667E0,-7.589448374E-1,-6.216861423E0,5.713291756E-1,6.289020611E0
9.665788667E0,-7.384006452E-1,-6.379667788E0,5.769716656E-1,6.448123207E0
9.675760667E0,-7.499951622E-1,-6.544928228E0,5.856629670E-1,6.613741707E0
9.685731667E0,-7.670264203E-1,-6.671319303E0,5.527981067E-1,6.737983119E0
9.695703667E0,-7.260025015E-1,-6.724871027E0,5.526169161E-1,6.786483288E0
9.705675667E0,-6.961781933E-1,-6.768562008E0,5.777224481E-1,6.828752372E0
9.715646667E0,-6.827675311E-1,-6.797638457E0,5.966007686E-1,6.857841684E0
9.725618667E0,-6.549874096E-1,-6.750460782E0,6.026573876E-1,6.808885753E0
9.735589667E0,-6.128702076E-1,-6.710861683E0,5.718985482E-1,6.763012818E0
9.745561667E0,-5.443967541E-1,-6.628517100E0,6.069784069E-1,6.678475092E0
9.755533667E0,-5.079110055E-1,-6.505027413E0,6.275431374E-1,6.554934449E0
9.765504667E0,-4.715360617E-1,-6.352278845E0,6.361222453E-1,6.401440798E0
9.775476667E0,-4.401362944E-1,-6.178496087E0,6.252790955E-1,6.225633125E0
9.785447667E0,-4.116484404E-1,-6.003095405E0,5.971830782E-1,6.046754213E0
9.795419667E0,-4.008076295E-1,-5.759180558E0,6.170578372E-1,5.805994130E0
9.805391667E0,-3.798050887E-1,-5.522579409E0,6.195815686E-1,5.570189993E0
9.815362667E0,-3.917288771E-1,-5.266132810E0,6.288165879E-1,5.317989901E0
9.825334667E0,-3.994913482E-1,-4.975976427E0,6.272133545E-1,5.031235567E0
9.835306667E0,-4.786152126E-1,-4.651989809E0,6.348123959E-1,4.719435187E0
9.845278042E0,-5.283080672E-1,-4.332504963E0,6.575403770E-1,4.413849568E0
9.855250042E0,-5.839321180E-1,-3.966763378E0,6.645676339E-1,4.064214383E0
9.865221042E0,-6.602783357E-1,-3.589517981E0,6.312279066E-1,3.703924336E0
9.875193042E0,-7.274498335E-1,-3.210561104E0,6.295299482E-1,3.351595712E0
9.885165042E0,-7.941004906E-1,-2.806529027E0,6.262718797E-1,2.983189105E0
9.895136042E0,-8.381444232E-1,-2.348872721E0,5.752455676E-1,2.559413330E0
9.905108042E0,-7.994914041E-1,-1.879898543E0,5.740176523E-1,2.121956951E0
9.915079042E0,-7.598714018E-1,-1.422906480E0,5.337642503E-1,1.699109082E0
9.925051042E0,-6.847821893E-1,-9.245880514E-1,5.478045480E-1,1.274315320E0
9.935023042E0,-5.487350958E-1,-3.966347641E-1,4.697535745E-1,8.240738815E-1
9.944994042E0,-3.927510069E-1,1.148352224E-1,4.488965563E-1,6.074113927E-1
9.954966042E0,-2.571087234E-1,6.328622764E-1,4.100652703E-1,7.967264791E-1
9.964937042E0,-9.752183609E-2,1.168236850E0,3.712420607E-1,1.229678215E0
9.974909042E0,5.064562183E-2,1.689140734E0,3.228340952E-1,1.720460186E0
9.984881042E0,1.631298250E-1,2.155339823E0,3.071168160E-1,2.183213647E0
9.994852042E0,1.957761821E-1,2.637911115E0,3.263529861E-1,2.665222249E0
