"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.406571833E0,1.926840283E-1,-3.396911867E0,-2.919684710E-1,3.414876711E0
9.416542833E0,2.023559808E-1,-3.317768633E0,-2.493334981E-1,3.333272242E0
9.426514833E0,1.707463167E-1,-3.246934294E0,-2.562776514E-1,3.261504997E0
9.436486833E0,2.016998501E-1,-3.169571537E0,-2.658378124E-1,3.187089001E0
9.446457833E0,1.691526033E-1,-3.075342488E0,-2.314398122E-1,3.088674215E0
9.456429833E0,1.578544122E-1,-2.963484668E0,-2.010816715E-1,2.974490415E0
9.466401833E0,1.561088356E-1,-2.856589379E0,-2.341277955E-1,2.870416115E0
9.476372833E0,1.076686556E-1,-2.729361568E0,-2.348475877E-1,2.741561690E0
9.486344833E0,1.000656490E-1,-2.579276991E0,-1.852356988E-1,2.587855327E0
9.496316833E0,7.588859998E-2,-2.452446206E0,-1.620298541E-1,2.458964242E0
9.506287833E0,6.992398320E-2,-2.311453464E0,-2.070165771E-1,2.321758459E0
9.516259833E0,4.142302785E-2,-2.131778467E0,-1.449659338E-1,2.137103278E0
9.526231833E0,1.325399335E-3,-1.968662785E0,-7.671430905E-2,1.970157355E0
9.536202833E0,-1.805000754E-2,-1.814322020E0,-8.873909891E-2,1.816580530E0
9.546174833E0,-4.583330853E-2,-1.624460004E0,-6.755112370E-2,1.626509807E0
9.556146833E0,-5.756949261E-2,-1.435454021E0,1.484374166E-2,1.436684666E0
9.566117833E0,-5.735047784E-2,-1.262114482E0,1.993198872E-2,1.263574029E0
9.576089833E0,-7.010334654E-2,-1.060883140E0,-1.960103403E-2,1.063377504E0
9.586061833E0,-1.065634405E-1,-8.387865937E-1,4.606085201E-2,8.467823325E-1
9.596032833E0,-9.336442921E-2,-6.643752605E-1,9.174632192E-2,6.771475400E-1
9.606004833E0,-7.806140704E-2,-4.611622971E-1,6.192201376E-2,4.718035432E-1
9.615975833E0,-7.478417971E-2,-2.334898460E-1,4.311036070E-2,2.489351018E-1
9.625947833E0,-7.281671955E-2,-2.431506157E-2,1.098294393E-1,1.340000097E-1
9.635919833E0,-4.915702122E-2,1.798194230E-1,1.045622675E-1,2.137398077E-1
9.645890833E0,-6.409863065E-2,3.946127969E-1,5.920775453E-2,4.041453354E-1
9.655862833E0,-8.862190791E-2,5.956646293E-1,1.043377344E-1,6.111927323E-1
9.665834833E0,-8.633864329E-2,7.949523568E-1,1.597681693E-1,8.154320811E-1
9.675805833E0,-9.891727410E-2,1.015347363E0,1.275441821E-1,1.028096500E0
9.685777833E0,-1.192749401E-1,1.224961858E0,1.292444794E-1,1.237522606E0
9.695749833E0,-1.183032608E-1,1.409892333E0,2.321051888E-1,1.433759000E0
9.705720833E0,-1.534468176E-1,1.588245859E0,2.139858735E-1,1.609925709E0
9.715692833E0,-1.923445974E-1,1.778866258E0,1.903654611E-1,1.799333381E0
9.725664833E0,-2.122818852E-1,1.971741929E0,2.474378125E-1,1.998513274E0
9.735635833E0,-1.956613209E-1,2.112993118E0,2.886361428E-1,2.141572808E0
9.745607833E0,-2.063023032E-1,2.294050396E0,2.494808479E-1,2.316779781E0
9.755579833E0,-2.185020070E-1,2.470904111E0,2.568928150E-1,2.493813179E0
9.765550833E0,-2.009617488E-1,2.609904122E0,2.968011582E-1,2.634402414E0
9.775522833E0,-1.873071663E-1,2.739170272E0,2.866515978E-1,2.760490336E0
9.785494833E0,-1.865459868E-1,2.914496110E0,2.418782616E-1,2.930459362E0
9.795465833E0,-1.831760171E-1,3.015855839E0,2.573885858E-1,3.032356968E0
9.805437833E0,-1.386660523E-1,3.101473110E0,2.797542222E-1,3.117150325E0
9.815408833E0,-1.263032294E-1,3.234936976E0,2.365690263E-1,3.246033680E0
9.825380833E0,-1.400365665E-1,3.322404306E0,2.230526026E-1,3.332826589E0
9.835352833E0,-1.343425022E-1,3.374232856E0,2.801109024E-1,3.388503710E0
9.845323833E0,-1.232225233E-1,3.464499248E0,2.938600453E-1,3.479122383E0
9.855295833E0,-1.285465228E-1,3.510569460E0,2.573219641E-1,3.522333990E0
9.865267833E0,-1.478686652E-1,3.523118169E0,2.963053508E-1,3.538647148E0
9.875238833E0,-1.524900669E-1,3.537022848E0,3.453073204E-1,3.557108516E0
9.885210833E0,-1.745571847E-1,3.588198264E0,3.261261141E-1,3.607214332E0
9.895182833E0,-1.710241874E-1,3.573505965E0,3.248584378E-1,3.592315014E0
9.905153833E0,-2.003251514E-1,3.544296784E0,3.637681131E-1,3.568542714E0
9.915125833E0,-1.799365317E-1,3.531829936E0,3.430233979E-1,3.553007867E0
9.925097833E0,-1.713360267E-1,3.495381902E0,2.903119548E-1,3.511599593E0
9.935068833E0,-1.928944550E-1,3.437652342E0,3.116074777E-1,3.457131920E0
9.945040833E0,-1.709410655E-1,3.386764024E0,3.164091746E-1,3.405804775E0
9.955012833E0,-1.271241145E-1,3.328168491E0,2.398539190E-1,3.339220859E0
9.964983833E0,-1.220972267E-1,3.215330678E0,2.436604929E-1,3.226860631E0
9.974955833E0,-9.756844936E-2,3.113537085E0,2.714921065E-1,3.126873958E0
9.984927833E0,-7.830739209E-2,3.023527971E0,2.324677892E-1,3.033462495E0
9.994898833E0,-5.144373022E-2,2.892025845E0,2.191641676E-1,2.900774531E0
